SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,ACCELERATION,BRAKE,STEERING
69.0048,-0.14011,-0.0201197,6.84244,6.94711,7.35271,8.18308,9.81431,13.372,22.549,137.578,1,0,0.4
69.5102,-0.137372,-0.0226894,6.82649,6.92682,7.3262,8.14595,9.75351,13.1518,21.5576,132.632,1,0,0.4
70.0221,-0.134473,-0.0267171,6.80996,6.90367,7.29402,8.09872,9.67311,12.8958,20.5541,126.172,1,0,0.4
70.5378,-0.131399,-0.0317489,6.79278,6.87836,7.25781,8.0446,9.57972,12.6215,19.5863,61.2353,1,0,0.0
71.1278,-0.128325,-0.0358176,6.77552,6.85451,7.22503,7.99707,9.49681,12.3796,18.7754,47.9312,1,0,0.0
71.75,-0.12609,-0.0324071,6.76109,6.84515,7.22114,8.00107,9.50471,12.3175,18.4563,43.866,1,0,0.0
72.3581,-0.124722,-0.0231389,6.75065,6.84891,7.24186,8.04804,9.57929,12.3843,18.467,42.8425,1,0,0.0
72.9602,-0.124125,-0.010917,6.74526,6.86244,7.27872,8.12194,9.68508,12.5116,18.6304,42.9759,1,0,0.0
73.5611,-0.124341,0.00273341,6.74608,6.88465,7.32807,8.2155,9.80518,12.6668,18.8637,43.618,1,0,0.4
74.1263,-0.125221,0.0152365,6.75233,6.91082,7.38015,8.30525,9.90757,12.7901,19.0213,43.7425,1,0,0.4
74.6248,-0.126321,0.0232967,6.76028,6.93183,7.41856,8.35733,9.94871,12.801,18.9122,42.1392,1,0,0.4
75.1269,-0.127553,0.0274677,6.76859,6.94708,7.44333,8.37534,9.93541,12.7147,18.5834,39.4633,1,0,0.4
75.6381,-0.128866,0.0286266,6.77675,6.95737,7.45684,8.36606,9.87986,12.5566,18.1065,36.439,1,0,0.4
76.1575,-0.130222,0.0275416,6.78464,6.96376,7.45874,8.33589,9.79368,12.35,17.5451,33.4834,1,0,0.4
76.6815,-0.131587,0.0248136,6.7922,6.96719,7.44902,8.28986,9.68561,12.1123,16.9435,30.7756,1,0,0.4
77.207,-0.13294,0.0208896,6.79954,6.96845,7.42997,8.23188,9.5622,11.8561,16.3315,28.3648,1,0,0.0
77.7986,-0.134414,0.0174379,6.80781,6.97139,7.40842,8.17319,9.44193,11.6139,15.775,26.3888,1,0,0.0
78.4412,-0.136823,0.02091,6.82285,6.98858,7.41015,8.15386,9.38835,11.4929,15.483,25.3695,1,0,0.0
79.079,-0.140183,0.0301886,6.84511,7.01453,7.42959,8.16491,9.38586,11.4635,15.3837,24.9686,1,0,0.0
79.7113,-0.144373,0.042669,6.87397,7.04338,7.45664,8.19014,9.40832,11.4797,15.3799,24.8655,1,0,0.0
80.3412,-0.149241,0.0486328,6.90369,7.07288,7.48682,8.22192,9.44289,11.5185,15.4246,24.912,1,0,0.0
80.9702,-0.153992,0.0487608,6.93231,7.10236,7.51819,8.25668,9.48327,11.5687,15.4939,25.035,1,0,0.0
81.5997,-0.15859,0.0493142,6.96008,7.13159,7.54999,8.29266,9.52638,11.6242,15.575,25.1946,1,0,0.0
82.2419,-0.163116,0.0500625,6.98755,7.16071,7.58197,8.3292,9.57047,11.6818,15.6616,25.3719,1,0,0.0
82.8719,-0.167623,0.0509227,7.01495,7.18988,7.61414,8.36636,9.61556,11.7414,15.7519,25.5614,1,0,0.0
83.5039,-0.172129,0.0518173,7.04236,7.21912,7.64655,8.40372,9.66119,11.8017,15.8434,25.7554,1,0,0.0
84.1373,-0.176717,0.0527127,7.07025,7.2489,7.67945,8.44165,9.7074,11.863,15.9368,25.9531,1,0,0.0
84.7728,-0.181366,0.0536011,7.09851,7.27905,7.7127,8.47999,9.75432,11.9247,16.031,26.1531,1,0,0.0
85.4109,-0.186096,0.0544844,7.12726,7.30977,7.74663,8.51912,9.80178,11.9877,16.1268,26.3562,1,0,0.0
86.0509,-0.190928,0.0553653,7.15662,7.34109,7.78118,8.55887,9.85031,12.0517,16.224,26.5631,1,0,0.4
86.6539,-0.195587,0.0540601,7.18414,7.36753,7.80721,8.58492,9.87657,12.0775,16.2441,26.5408,1,0,0.4
87.1868,-0.199453,0.0471673,7.20483,7.37958,7.80945,8.57382,9.84403,12.0033,16.0666,25.9415,1,0,0.4
87.72,-0.202393,0.0357704,7.21906,7.37897,7.79138,8.53195,9.76391,11.8506,15.7392,24.9473,1,0,0.0
88.3204,-0.204437,0.0222414,7.22845,7.37061,7.76221,8.47433,9.66101,11.6631,15.3537,23.8482,1,0,0.0
88.9932,-0.206319,0.0136532,7.23859,7.36963,7.74847,8.4431,9.60258,11.5542,15.1285,23.2192,1,0,0.0
89.6447,-0.20814,0.00982311,7.24921,7.37537,7.74878,8.43639,9.58482,11.5161,15.0431,22.9704,1,0,0.0
90.2918,-0.209737,0.00847917,7.25867,7.38324,7.75507,8.44072,9.58634,11.5122,15.0258,22.9039,1,0,0.0
90.9391,-0.211192,0.00837054,7.2674,7.39197,7.76407,8.45041,9.59698,11.5245,15.0412,22.9251,1,0,0.0
91.5875,-0.212504,0.00885585,7.27533,7.40063,7.77389,8.462,9.61151,11.5441,15.0716,22.9869,1,0,0.0
92.2372,-0.213755,0.00961583,7.2829,7.40936,7.78416,8.47456,9.62782,11.5672,15.1087,23.0678,1,0,0.0
92.8886,-0.214986,0.0104886,7.29034,7.41808,7.79472,8.48767,9.645,11.5917,15.1492,23.1574,1,0,0.0
93.5419,-0.216237,0.0114008,7.29791,7.42704,7.80541,8.5011,9.66276,11.617,15.1908,23.251,1,0,0.0
94.1964,-0.21755,0.0123394,7.30585,7.4364,7.81665,8.51514,9.68118,11.6434,15.2346,23.3479,1,0,0.0
94.852,-0.218892,0.0132967,7.31403,7.44598,7.82819,8.52948,9.7001,11.6705,15.2792,23.4482,1,0,0.0
95.5116,-0.220286,0.0142673,7.32245,7.45587,7.84009,8.54428,9.71955,11.6984,15.3252,23.5512,1,0,0.0
96.1769,-0.221792,0.0152501,7.3316,7.46649,7.85272,8.55989,9.74006,11.7275,15.3729,23.6576,1,0,0.0
96.8325,-0.223378,0.0162421,7.34125,7.4776,7.86597,8.57624,9.76128,11.7577,15.4223,23.7678,1,0,0.0
97.4891,-0.225047,0.0172396,7.35138,7.48932,7.87971,8.59321,9.78331,11.7889,15.4732,23.8804,1,0,0.0
98.1466,-0.226847,0.0182413,7.3623,7.50183,7.89438,8.61113,9.80648,11.8214,15.526,23.997,1,0,0.0
98.8064,-0.228729,0.0192474,7.37378,7.51471,7.90964,8.62966,9.83038,11.8549,15.5802,24.1165,1,0,0.0
99.4678,-0.230743,0.0202574,7.38599,7.52867,7.9258,8.64924,9.85542,11.89,15.6367,24.2407,1,0,0.0
100.131,-0.232849,0.0212729,7.39881,7.54308,7.94252,8.6695,9.88138,11.9261,15.6944,24.368,1,0,0.0
100.795,-0.235097,0.0222945,7.41241,7.55835,7.96021,8.69083,9.90861,11.9637,15.7548,24.499,1,0,0.0
101.46,-0.237457,0.0233227,7.42676,7.5744,7.9787,8.71301,9.93674,12.0027,15.8169,24.6346,1,0,0.0
102.136,-0.239929,0.0243588,7.44183,7.59113,7.99792,8.73609,9.96607,12.0431,15.8811,24.7746,1,0,0.0
102.801,-0.242533,0.0254005,7.45764,7.60864,8.01807,8.76014,9.99646,12.085,15.9475,24.919,1,0,0.4
103.43,-0.244995,0.0243371,7.47223,7.62213,8.03051,8.77169,10.0068,12.0925,15.9468,24.8803,1,0,0.4
103.99,-0.246714,0.0177778,7.48151,7.62256,8.02097,8.74843,9.96202,12.0077,15.769,24.3727,1,0,0.4
104.541,-0.247508,0.00670031,7.48523,7.61133,7.99196,8.6956,9.87174,11.8486,15.4537,23.5276,1,0,0.4
105.088,-0.247253,-0.00771846,7.4837,7.59018,7.94802,8.62065,9.74857,11.6382,15.0497,22.4981,1,0,0.0
105.683,-0.245921,-0.0239085,7.47772,7.5622,7.89459,8.53291,9.60819,11.4042,14.6125,21.4362,1,0,0.0
106.351,-0.244242,-0.0350873,7.47015,7.53955,7.85443,8.46936,9.50904,11.2425,14.318,20.7515,1,0,0.0
107.024,-0.242198,-0.0413653,7.45959,7.52063,7.82544,8.42706,9.44633,11.1442,14.1456,20.3683,1,0,0.0
107.709,-0.239644,-0.0447144,7.44543,7.50183,7.80103,8.39478,9.40205,11.0793,14.0386,20.1446,1,0,0.0
108.39,-0.236582,-0.0460418,7.42749,7.48193,7.77844,8.3682,9.36904,11.0354,13.9731,20.0232,1,0,0.0
109.064,-0.233063,-0.0460776,7.40637,7.46063,7.75616,8.34418,9.34211,11.0033,13.9317,19.9621,1,0,0.0
109.739,-0.229207,-0.045409,7.38293,7.43793,7.73355,8.32095,9.31753,10.9767,13.9026,19.932,1,0,0.0
110.413,-0.225108,-0.0443992,7.35803,7.41412,7.71019,8.29751,9.29373,10.9523,13.8784,19.9156,1,0,0.0
111.086,-0.220856,-0.0432539,7.33203,7.38945,7.68626,8.27373,9.2696,10.928,13.8555,19.9039,1,0,0.0
111.755,-0.216512,-0.0420859,7.30566,7.36438,7.66178,8.24939,9.245,10.9032,13.8321,19.8921,1,0,0.0
112.419,-0.212128,-0.0409054,7.27893,7.33899,7.63702,8.22473,9.22014,10.8781,13.8081,19.8795,1,0,0.0
112.533,-0.207764,-0.0396893,7.25232,7.31378,7.61255,8.20032,9.19558,10.8534,13.7853,19.8695,1,0,0.0
112.448,-0.203451,-0.0384526,7.22607,7.28888,7.58838,8.17645,9.17155,10.8295,13.7635,19.8611,1,0,0.0
112.364,-0.199229,-0.0372369,7.20044,7.26459,7.5647,8.15306,9.14817,10.8062,13.7422,19.8536,1,0,0.0
112.28,-0.195119,-0.0360491,7.17548,7.24084,7.54175,8.13025,9.12524,10.7835,13.7213,19.8462,1,0,0.0
112.196,-0.191101,-0.034882,7.15106,7.21777,7.51929,8.10797,9.10292,10.7612,13.7012,19.8393,1,0,0.0
112.112,-0.187195,-0.0337276,7.12726,7.19519,7.4974,8.08638,9.08129,10.7398,13.6819,19.8334,1,0,0.0
112.028,-0.183431,-0.0325811,7.10437,7.17357,7.47651,8.06565,9.06062,10.7195,13.6641,19.8302,1,0,0.0
112.345,-0.179799,-0.0314386,7.08232,7.15277,7.45636,8.0459,9.0411,10.7004,13.6479,19.8287,1,0,0.0
112.776,-0.17629,-0.0302935,7.06104,7.13269,7.43701,8.02698,9.02231,10.6823,13.6328,19.8295,1,0,0.0
113.207,-0.172882,-0.0291446,7.04034,7.11322,7.41827,8.00867,9.00441,10.6653,13.6191,19.8323,1,0,0.0
113.635,-0.169607,-0.0279905,7.02045,7.0946,7.40039,7.99139,8.98762,10.6496,13.6072,19.8382,1,0,0.0
114.06,-0.166453,-0.0268328,7.00122,7.07672,7.38336,7.97482,8.97163,10.6348,13.5965,19.8461,1,0,0.0
114.485,-0.163401,-0.025671,6.98273,7.05939,7.36697,7.95898,8.95656,10.6213,13.5874,19.8564,1,0,0.0
114.91,-0.160441,-0.0245055,6.96478,7.04272,7.35108,7.94383,8.9421,10.6083,13.5793,19.8683,1,0,0.0
115.335,-0.157613,-0.0233357,6.94757,7.02683,7.3361,7.92958,8.92876,10.5967,13.5728,19.883,1,0,0.0
115.761,-0.154907,-0.0221616,6.93115,7.01165,7.32182,7.91621,8.91632,10.5863,13.5678,19.9004,1,0,0.0
116.186,-0.152334,-0.0209835,6.91559,6.99725,7.30847,7.90369,8.905,10.5772,13.5647,19.9204,1,0,0.0
116.613,-0.149892,-0.0198007,6.9007,6.98376,7.29596,7.89209,8.89465,10.5691,13.5631,19.943,1,0,0.0
117.043,-0.147583,-0.0186138,6.88672,6.97107,7.28436,7.88158,8.88539,10.5625,13.5633,19.969,1,0,0.0
117.469,-0.145406,-0.0174223,6.87347,6.95917,7.2735,7.87174,8.87719,10.5572,13.5654,19.9976,1,0,0.0
117.895,-0.143372,-0.0162264,6.86115,6.94812,7.26357,7.86305,8.87012,10.5532,13.5689,20.0291,1,0,0.4
118.284,-0.141195,-0.0173195,6.84821,6.93365,7.24693,7.84319,8.84518,10.5193,13.5169,19.9266,1,0,0.4
118.6,-0.138224,-0.0243672,6.83142,6.90798,7.21057,7.79208,8.77127,10.4053,13.3182,19.4792,1,0,0.4
118.905,-0.134196,-0.0363528,6.80969,6.87151,7.1564,7.7139,8.65634,10.2262,13.0047,18.7796,1,0,0.4
119.206,-0.128988,-0.0517919,6.78308,6.82587,7.08844,7.61609,8.51324,10.0047,12.6218,17.9491,1,0,0.0
119.549,-0.122569,-0.0686208,6.75146,6.7738,7.01257,7.50842,8.35787,9.768,12.2212,17.1118,1,0,0.0
119.964,-0.11558,-0.0801959,6.71533,6.72369,6.94586,7.41949,8.23566,9.58962,11.9321,16.5401,1,0,0.0
120.38,-0.108063,-0.0864579,6.67358,6.6745,6.88721,7.34742,8.14326,9.4633,11.7406,16.1885,1,0,0.0
120.805,-0.0998942,-0.0894285,6.62616,6.6236,6.83093,7.28295,8.06605,9.3647,11.6021,15.9573,1,0,0.0
121.234,-0.0911153,-0.090323,6.57379,6.57025,6.77476,7.22177,7.99639,9.28102,11.4932,15.7943,1,0,0.0
121.665,-0.0818075,-0.0899743,6.51752,6.5144,6.71759,7.16123,7.92998,9.20466,11.3999,15.6684,1,0,0.0
122.096,-0.0721232,-0.0889767,6.45862,6.45664,6.65921,7.10041,7.86435,9.13115,11.3133,15.5599,1,0,0.0
122.527,-0.0621643,-0.0876689,6.39783,6.39734,6.59961,7.0387,7.79834,9.05788,11.2286,15.457,1,0,0.0
122.957,-0.052063,-0.0862381,6.33618,6.33734,6.53937,6.97644,7.7318,8.98442,11.1441,15.3566,1,0,0.0
123.389,-0.0418701,-0.0847729,6.27399,6.27673,6.47864,6.91351,7.66479,8.91031,11.0589,15.2549,1,0,0.0
123.819,-0.0316467,-0.0833151,6.21161,6.216,6.41754,6.85038,7.5972,8.83559,10.9729,15.152,1,0,0.0
124.249,-0.021464,-0.0818892,6.1496,6.15546,6.35669,6.78735,7.52978,8.76076,10.8866,15.0482,1,0,0.0
124.679,-0.011322,-0.0804988,6.08789,6.09515,6.29593,6.72428,7.46227,8.68581,10.7997,14.9425,1,0,0.0
125.109,-0.00129191,-0.0791396,6.02679,6.03552,6.23585,6.66187,7.39537,8.61137,10.7132,14.8375,1,0,0.0
125.539,0.00865682,-0.077805,5.96629,5.97632,6.17621,6.59991,7.32877,8.53717,10.627,14.732,1,0,0.0
125.97,0.0184937,-0.0764866,5.90643,5.91772,6.11719,6.53851,7.26279,8.46356,10.5411,14.6271,1,0,0.0
126.403,0.0282186,-0.0751784,5.84735,5.85986,6.05878,6.47778,7.19748,8.39071,10.4562,14.5229,1,0,0.0
126.834,0.0378113,-0.0738745,5.78906,5.8028,6.00116,6.41779,7.13308,8.31883,10.3724,14.4202,1,0,0.0
127.265,0.0472819,-0.0725731,5.73157,5.74646,5.94434,6.35863,7.06943,8.2478,10.2893,14.3187,1,0,0.0
127.697,0.0566203,-0.0712719,5.6748,5.69086,5.88824,6.30032,7.00662,8.17781,10.2078,14.2185,1,0,0.0
128.128,0.0658162,-0.0699692,5.61896,5.63623,5.83295,6.24276,6.94485,8.10874,10.1273,14.1201,1,0,0.0
128.56,0.0748901,-0.0686642,5.56384,5.58225,5.77849,6.18608,6.88379,8.04071,10.048,14.023,1,0,0.0
128.992,0.0838013,-0.0673559,5.50983,5.52924,5.72498,6.13037,6.82401,7.97386,9.96999,13.9282,1,0,0.0
129.425,0.0925802,-0.0660438,5.45654,5.47705,5.67224,6.07556,6.76498,7.90804,9.89351,13.8349,1,0,0.0
129.858,0.101227,-0.064728,5.40405,5.4256,5.62042,6.02161,6.70693,7.84334,9.81818,13.7432,1,0,0.0
130.291,0.109711,-0.0634074,5.3526,5.37518,5.56952,5.96857,6.65002,7.77995,9.74435,13.6535,1,0,0.0
130.724,0.118052,-0.0620827,5.302,5.32562,5.51953,5.91655,6.59413,7.71762,9.67209,13.5661,1,0,0.0
131.157,0.126261,-0.0607533,5.25226,5.27686,5.47022,5.86533,6.53905,7.65635,9.60088,13.4803,1,0,0.0
131.591,0.134298,-0.0594195,5.20343,5.22912,5.42207,5.81523,6.48527,7.59641,9.53145,13.3971,1,0,0.0
132.024,0.142202,-0.0580809,5.15555,5.18219,5.37476,5.76599,6.4324,7.5376,9.46329,13.3149,1,0,0.0
132.458,0.149943,-0.0567378,5.10864,5.13623,5.32837,5.71777,6.38068,7.48014,9.39686,13.2356,1,0,0.0
132.893,0.157511,-0.0553899,5.06281,5.09137,5.28308,5.67072,6.3302,7.42407,9.33204,13.1585,1,0,0.0
133.327,0.164927,-0.0540373,5.01782,5.04736,5.23877,5.62463,6.28075,7.36918,9.26879,13.0835,1,0,0.0
133.762,0.172201,-0.0526801,4.97375,5.00421,5.19525,5.57954,6.23235,7.31545,9.20698,13.0106,1,0,0.0
134.196,0.179311,-0.0513184,4.93066,4.96204,5.15285,5.5355,6.1852,7.26324,9.14687,12.9402,1,0,0.0
134.631,0.186239,-0.0499517,4.88873,4.92102,5.1114,5.49253,6.1393,7.21244,9.08854,12.8722,1,0,0.0
135.066,0.193024,-0.0485805,4.84763,4.88086,5.07098,5.45056,6.09439,7.16272,9.03169,12.8063,1,0,0.0
135.501,0.199626,-0.0472047,4.80762,4.8418,5.03162,5.40979,6.05081,7.11456,8.97685,12.7431,1,0,0.0
135.936,0.206055,-0.0458241,4.76874,4.80377,4.99341,5.37012,6.00848,7.06798,8.92372,12.6824,1,0,0.0
136.371,0.212321,-0.0444387,4.73077,4.76666,4.95612,5.33154,5.96741,7.02267,8.87252,12.6244,1,0,0.0
136.807,0.218424,-0.0430487,4.69379,4.73059,4.91986,5.2941,5.92739,6.97876,8.82268,12.5685,1,0,0.0
137.243,0.224335,-0.0416539,4.65802,4.69574,4.88483,5.25789,5.88891,6.93642,8.77517,12.5158,1,0,0.0
137.679,0.230072,-0.0402546,4.62335,4.66187,4.85083,5.22288,5.85161,6.89568,8.72934,12.4658,1,0,0.0
138.115,0.235636,-0.0388506,4.58972,4.62903,4.81799,5.1889,5.81564,6.85641,8.68555,12.4186,1,0,0.0
138.551,0.241007,-0.0374421,4.55719,4.59741,4.78625,5.15625,5.78107,6.81883,8.64377,12.3743,1,0,0.0
138.985,0.246195,-0.0360287,4.52576,4.56689,4.75574,5.12488,5.74786,6.78276,8.60399,12.3329,1,0,0.0
139.422,0.251221,-0.0346108,4.49536,4.53735,4.72626,5.09454,5.71582,6.748,8.5659,12.2942,1,0,-0.4
139.819,0.255737,-0.0307623,4.46771,4.51245,4.70367,5.07428,5.69865,6.73656,8.56804,12.3427,1,0,-0.4
140.142,0.259074,-0.020613,4.44653,4.49915,4.69869,5.07971,5.71968,6.78497,8.67595,12.6267,1,0,-0.4
140.451,0.260976,-0.00553678,4.4342,4.49867,4.71157,5.11002,5.77655,6.88908,8.88196,13.1385,1,0,-0.4
140.747,0.261312,0.0127362,4.4325,4.51166,4.74146,5.16287,5.86499,7.04157,9.17529,13.867,1,0,0.0
141.068,0.259979,0.0323406,4.44244,4.5376,4.78674,5.23489,5.979,7.23243,9.5385,14.7898,1,0,0.0
141.462,0.257528,0.047349,4.4599,4.56769,4.83258,5.30283,6.0825,7.40174,9.85815,15.6219,1,0,0.0
141.835,0.254364,0.0567498,4.48108,4.59717,4.87268,5.35838,6.16294,7.52866,10.092,16.1694,1,0,0.0
142.22,0.250214,0.0633549,4.50781,4.63013,4.914,5.41206,6.23687,7.64009,10.2894,16.4674,1,0,0.0
142.614,0.245046,0.067889,4.54022,4.66724,4.95792,5.46623,6.30778,7.74211,10.4614,16.5942,1,0,0.0
143.014,0.238922,0.0708812,4.57806,4.70867,5.00486,5.52188,6.37771,7.8382,10.6152,16.602,1,0,0.0
143.415,0.231944,0.0727732,4.62067,4.75409,5.05505,5.57977,6.44843,7.93171,10.7578,16.5266,1,0,0.0
143.817,0.224192,0.0740114,4.66772,4.80365,5.10901,5.64099,6.52173,8.02654,10.8974,16.3967,1,0,-0.4
144.18,0.215627,0.0764501,4.72009,4.85974,5.1712,5.71304,6.60996,8.14409,11.0757,16.288,1,0,-0.4
144.477,0.205902,0.0830219,4.78119,4.92853,5.25128,5.81047,6.73644,8.3242,11.3192,16.3066,1,0,-0.4
144.751,0.194916,0.0934541,4.85187,5.01086,5.35034,5.93488,6.90292,8.5706,11.6014,16.432,1,0,-0.4
145.017,0.182587,0.106956,4.93292,5.10718,5.46816,6.08559,7.10859,8.88201,11.9046,16.6311,1,0,-0.4
145.276,0.168813,0.122686,5.02521,5.21789,5.60473,6.26197,7.35224,9.21762,12.2123,16.8729,1,0,-0.4
145.524,0.153554,0.139722,5.12909,5.34265,5.75922,6.46231,7.63123,9.53588,12.5066,17.1265,1,0,-0.4
145.756,0.136729,0.157555,5.24518,5.48181,5.9317,6.68668,7.92109,9.83227,12.7858,17.3794,1,0,-0.4
145.967,0.118276,0.17586,5.37396,5.63593,6.12262,6.93377,8.19049,10.1047,13.0506,17.6286,1,0,-0.4
146.156,0.098175,0.194591,5.51605,5.80566,6.33304,7.17406,8.43977,10.3539,13.3011,17.8739,1,0,-0.4
146.336,0.0764058,0.213581,5.67163,5.99146,6.5483,7.39672,8.66809,10.5824,13.5345,18.1106,1,0,-0.4
146.501,0.0528971,0.232576,5.84143,6.1863,6.74796,7.6009,8.87462,10.7937,13.7472,18.3316,1,0,-0.4
146.645,0.0276286,0.251469,6.02137,6.3684,6.93158,7.78633,9.05991,10.9867,13.9415,18.5366,1,0,-0.4
146.726,0.000407,0.271555,6.19433,6.54105,7.10573,7.96249,9.2429,11.1811,14.1507,18.7745,1,0,-0.4
146.772,-0.0277373,0.271617,6.35911,6.70639,7.27369,8.13548,9.43139,11.3873,14.3896,19.0687,1,0,-0.4
146.8,-0.0542231,0.266404,6.51427,6.86238,7.4326,8.3058,9.61936,11.5979,14.6449,19.3985,1,0,-0.4
146.867,-0.0790189,0.260696,6.65816,7.00586,7.58085,8.46583,9.79471,11.7989,14.8874,19.7182,0,0,-0.4
146.549,-0.102161,0.252677,6.7885,7.13399,7.71322,8.60456,9.94105,11.9647,15.0811,19.9686,0,0,-0.4
145.989,-0.123548,0.242235,6.90527,7.24905,7.82843,8.72032,10.0596,12.0918,15.222,20.1416,0,0,-0.4
145.442,-0.14308,0.230244,7.01248,7.35284,7.92944,8.81798,10.1587,12.1913,15.3274,20.2643,0,0,-0.4
144.901,-0.160905,0.221845,7.11132,7.44692,8.01898,8.90432,10.2447,12.2741,15.4131,20.3619,0,0,0.0
144.384,-0.177457,0.214214,7.20218,7.5322,8.09892,8.983,10.3216,12.3487,15.4883,20.4491,0,0,0.0
143.962,-0.192626,0.205837,7.28382,7.6069,8.16917,9.05044,10.3841,12.408,15.5435,20.5108,0,0,0.0
143.57,-0.206371,0.196526,7.35591,7.67147,8.22941,9.10534,10.4311,12.4491,15.5756,20.54,0,0,0.0
143.189,-0.218692,0.186298,7.41878,7.72795,8.27979,9.14792,10.4649,12.4722,15.5848,20.5366,0,0,0.0
142.822,-0.229597,0.175033,7.47446,7.77629,8.32007,9.17787,10.4849,12.4761,15.5687,20.4967,0,0,0.0
142.472,-0.239275,0.165921,7.52362,7.81651,8.35022,9.19671,10.4907,12.4608,15.5262,20.4181,0,0,0.0
142.14,-0.248036,0.156176,7.56653,7.8489,8.37067,9.20535,10.4826,12.4283,15.4582,20.3018,0,0,0.0
141.826,-0.255887,0.145427,7.60351,7.87391,8.38348,9.20458,10.462,12.3803,15.3678,20.1524,0,0,0.0
141.528,-0.262802,0.133751,7.63469,7.89208,8.38948,9.19497,10.4298,12.3182,15.2582,19.9737,0,0,0.0
141.244,-0.26879,0.121126,7.66035,7.90502,8.38891,9.17678,10.3877,12.2422,15.1296,19.7658,0,0,0.0
140.977,-0.273812,0.107477,7.68111,7.91273,8.3815,9.14969,10.3353,12.1519,14.9811,19.5273,0,0,0.0
140.723,-0.278006,0.0952168,7.69824,7.91553,8.36765,9.11474,10.2735,12.0482,14.8143,19.2607,0,0,0.0
140.482,-0.281528,0.0822763,7.71176,7.91351,8.34762,9.07326,10.2028,11.9329,14.6314,18.9694,0,0,0.0
140.251,-0.28431,0.0685458,7.72156,7.90677,8.32207,9.0259,10.1245,11.8087,14.4355,18.659,0,0,0.0
140.026,-0.286298,0.0541576,7.7276,7.89545,8.29226,8.97331,10.0397,11.6772,14.2297,18.3347,0,0,0.0
139.806,-0.287366,0.0392027,7.72934,7.87956,8.25794,8.91535,9.94856,11.539,14.0158,17.9991,1,0,0.0
140.02,-0.287387,0.0238766,7.72623,7.85955,8.21907,8.85236,9.85271,11.3957,13.7971,17.6581,1,0,0.0
140.43,-0.286288,0.0100155,7.71807,7.83476,8.1752,8.78418,9.75251,11.2481,13.5752,17.3153,1,0,0.0
140.837,-0.284097,-0.00393443,7.70463,7.80428,8.12518,8.70962,9.646,11.0936,13.3465,16.965,1,0,0.0
141.237,-0.280658,-0.0182273,7.68507,7.76732,8.06828,8.62867,9.53261,10.9317,13.1105,16.6074,1,0,0.0
141.636,-0.275853,-0.0327174,7.65873,7.72343,8.00451,8.54134,9.41268,10.7636,12.8691,16.2456,1,0,0.0
142.032,-0.269533,-0.0472694,7.62471,7.6719,7.93398,8.44732,9.28618,10.5901,12.623,15.8815,1,0,0.0
142.427,-0.261604,-0.061786,7.58239,7.61263,7.85646,8.34646,9.15309,10.4114,12.373,15.5166,1,0,0.0
142.82,-0.25205,-0.0749719,7.53124,7.54574,7.77155,8.23847,9.01357,10.2274,12.1192,15.1511,1,0,0.0
143.213,-0.240944,-0.0877401,7.47142,7.47086,7.67892,8.12306,8.86777,10.0377,11.8615,14.7846,1,0,0.0
143.605,-0.228245,-0.1004,7.40291,7.38767,7.57831,8.00006,8.71533,9.84203,11.5996,14.4163,1,0,0.0
143.999,-0.213916,-0.11297,7.32543,7.29591,7.46942,7.86974,8.55596,9.63995,11.3328,14.0456,1,0,0.0
144.393,-0.197933,-0.125469,7.23878,7.19539,7.35228,7.73197,8.3894,9.43111,11.0607,13.6782,1,0,0.0
144.788,-0.180281,-0.137915,7.14278,7.08598,7.2273,7.58663,8.21551,9.21567,10.783,13.3164,1,0,0.0
145.183,-0.161009,-0.149368,7.03737,6.96806,7.09449,7.43372,8.03429,8.99383,10.4995,12.9601,1,0,0.0
145.578,-0.140202,-0.160514,6.92243,6.84183,6.95368,7.27305,7.84561,8.76537,10.2099,12.6091,1,0,0.0
145.973,-0.117859,-0.171633,6.79849,6.70718,6.80485,7.10464,7.64992,8.5303,9.91436,12.2635,1,0,0.0
146.369,-0.09397,-0.182731,6.66549,6.56402,6.64789,6.92848,7.44728,8.28856,9.61279,11.9233,1,0,0.0
146.765,-0.0685399,-0.193806,6.52335,6.41234,6.48285,6.74508,7.23773,8.04025,9.31252,11.5888,1,0,0.0
147.162,-0.0415662,-0.204859,6.37199,6.25204,6.30992,6.55451,7.02131,7.78537,9.01787,11.2599,1,0,0.0
147.559,-0.013087,-0.215182,6.21127,6.08319,6.12948,6.35682,6.79806,7.52402,8.7291,10.9362,1,0,0.0
147.955,0.0168203,-0.225208,6.04105,5.90614,5.94146,6.15191,6.56792,7.26181,8.44629,10.6174,1,0,0.0
148.352,0.0481504,-0.235214,5.86166,5.72092,5.74582,5.93979,6.33092,7.00574,8.16966,10.3037,1,0,0.0
148.75,0.0809021,-0.245199,5.67326,5.5275,5.54253,5.72047,6.09228,6.75602,7.8995,9.99554,1,0,0.0
149.147,0.115084,-0.255159,5.47567,5.32573,5.33154,5.49478,5.86013,6.5128,7.63566,9.69298,1,0,0.0
